id;skuid;name;barcode;status;subcategory_id
1;SKU1;SKUDESC1;BARCODE1;Active;1
2;SKU2;SKUDESC2;BARCODE2;Active;2
3;SKU3;SKUDESC3;BARCODE3;Active;3
4;SKU4;SKUDESC4;BARCODE4;Active;4
5;SKU5;SKUDESC5;BARCODE5;Active;5
6;SKU6;SKUDESC6;BARCODE6;Active;6
7;SKU7;SKUDESC7;BARCODE7;Active;7
8;SKU8;SKUDESC8;BARCODE8;Active;8
9;SKU9;SKUDESC9;BARCODE9;Active;9
10;SKU10;SKUDESC10;BARCODE10;Active;10
11;SKU11;SKUDESC11;BARCODE11;Active;11
12;SKU12;SKUDESC12;BARCODE12;Active;11
13;SKU13;SKUDESC13;BARCODE13;Active;11
14;SKU14;SKUDESC14;BARCODE14;Active;1
15;SKU15;SKUDESC15;BARCODE15;Active;2
16;SKU16;SKUDESC16;BARCODE16;Active;3
17;SKU17;SKUDESC17;BARCODE17;Active;4
18;SKU18;SKUDESC18;BARCODE18;Active;5
